time,gFx,gFy,gFz,TgF
23.519244002,-0.0023,-0.0015,0.9988,0.999
23.522139314,0.0046,0.0058,1.0008,1.001
23.524384835,0.0002,0.0121,0.9974,0.997
23.52668322,0.0027,0.0092,1.0047,1.005
23.529591397,0.0100,0.0043,1.0116,1.012
23.531730043,0.0066,0.0131,0.9988,0.999
23.534969418,0.0081,0.0112,0.9954,0.995
23.536839522,0.0061,0.0073,1.0037,1.004
23.539698429,0.0066,0.0038,1.0077,1.008
23.541443741,0.0144,0.0078,0.9969,0.997
23.544029575,0.0037,0.0087,0.9949,0.995
23.546764939,0.0085,0.0121,0.9954,0.996
23.549613897,0.0002,0.0102,0.9925,0.993
23.55197822,0.0105,0.0058,0.9998,1.000
23.554833949,-0.0003,0.0092,0.9974,0.997
23.556462283,0.0027,-0.0001,0.9930,0.993
23.558781502,0.0061,0.0112,0.9988,0.999
23.562453116,0.0149,0.0029,1.0047,1.005
23.564076502,-0.0052,0.0190,1.0077,1.008
23.567039731,0.0027,0.0019,1.0027,1.003
23.56989921,0.0037,0.0131,0.9993,0.999
23.571554366,-0.0032,0.0034,1.0077,1.008
23.574318637,0.0046,0.0063,1.0008,1.001
23.576309158,-0.0037,0.0117,0.9978,0.998
23.579677283,-0.0076,0.0092,0.9983,0.998
23.581654627,-0.0115,0.0190,1.0121,1.012
23.584904627,0.0042,0.0112,1.0061,1.006
23.586715877,0.0071,0.0175,1.0082,1.008
23.589187127,-0.0008,0.0004,1.0204,1.020
23.591324418,-0.0032,-0.0010,1.0126,1.013
23.593546918,0.0022,0.0102,1.0189,1.019
23.597997908,-0.0042,0.0229,1.0111,1.011
23.599633533,0.0056,0.0102,1.0013,1.001
23.602606502,0.0085,0.0151,0.9944,0.995
23.606745668,0.0027,0.0034,0.9978,0.998
23.607027231,0.0120,-0.0015,0.9939,0.994
23.608782699,-0.0086,0.0102,0.9969,0.997
23.613390304,0.0046,0.0121,0.9954,0.995
23.615064991,0.0076,-0.0001,1.0027,1.003
23.617415356,0.0071,0.0004,0.9988,0.999
23.619818064,0.0012,0.0082,1.0013,1.001
23.622978168,-0.0091,0.0087,0.9988,0.999
23.624303897,0.0027,0.0078,0.9949,0.995
23.626782491,0.0066,0.0073,0.9900,0.990
23.629234574,0.0081,0.0107,0.9983,0.998
23.632164418,0.0042,0.0048,0.9993,0.999
23.634921241,-0.0067,0.0092,1.0047,1.005
23.636888637,0.0007,0.0087,1.0140,1.014
23.63947447,0.0002,0.0097,1.0130,1.013
23.641655981,-0.0042,0.0136,1.0165,1.017
23.644575564,-0.0057,0.0102,1.0150,1.015
23.646828793,-0.0467,-0.0455,1.0419,1.044
23.651148689,-0.0609,-0.0807,1.0707,1.075
23.652553012,-0.0482,-0.0508,1.0409,1.043
23.655170981,-0.0174,0.0092,0.9910,0.991
23.657301918,0.0203,0.0586,0.9739,0.976
23.660627127,0.0476,0.0825,0.9832,0.988
23.662255252,0.0549,0.0610,0.9954,0.999
23.664502022,0.0349,0.0258,0.9915,0.992
23.667120981,0.0212,-0.0001,0.9856,0.986
23.669387699,0.0100,-0.0172,0.9817,0.982
23.672255043,0.0071,-0.0015,0.9915,0.992
23.674805877,-0.0062,0.0180,0.9998,1.000
23.67690796,-0.0135,0.0136,1.0140,1.014
23.678694991,-0.0145,-0.0005,1.0150,1.015
23.681545147,-0.0150,-0.0157,1.0130,1.013
23.684012283,-0.0067,-0.0186,1.0116,1.012
23.686467335,-0.0096,-0.0035,1.0126,1.013
23.690228793,-0.0037,-0.0098,1.0096,1.010
23.691109314,-0.0130,-0.0093,1.0140,1.014
23.693911033,-0.0067,-0.0059,1.0145,1.015
23.696903637,-0.0027,-0.0147,1.0111,1.011
23.698801606,-0.0076,-0.0084,1.0061,1.006
23.702041554,-0.0291,-0.0128,1.0008,1.001
23.70399921,-0.0604,-0.0250,1.0096,1.012
23.706486866,-0.0765,-0.0225,1.0272,1.030
23.708520356,-0.0804,-0.0421,1.0233,1.027
23.711609939,-0.0770,-0.0372,1.0257,1.029
23.714123793,-0.0682,-0.0333,1.0003,1.003
23.716682283,-0.0438,-0.0279,0.9930,0.994
23.719298949,-0.0438,-0.0421,0.9505,0.952
23.724607752,-0.0218,-0.0328,0.9261,0.927
23.728675199,-0.0247,-0.0347,0.9295,0.930
23.729903012,-0.0496,-0.0294,1.1474,1.149
23.733193116,-0.0594,0.0801,2.3386,2.341
23.734339574,0.0676,0.2559,2.4945,2.509
23.735788064,-0.0877,0.1343,1.4112,1.420
23.741212022,-0.1557,0.0855,0.9602,0.977
23.744855147,-0.1102,0.0151,0.6451,0.655
23.745306449,0.0125,-0.0167,0.5542,0.555
23.745571918,0.1209,-0.0255,0.5225,0.537
23.747005772,0.2382,-0.0005,0.5351,0.586
23.74992072,0.3075,0.0312,0.6011,0.676
23.754050147,0.3584,0.0659,0.7179,0.805
23.755488377,0.3442,0.0864,0.8943,0.962
23.756897647,0.2147,0.0908,1.0492,1.075
23.760402439,0.0520,0.0547,1.1723,1.175
23.762624106,-0.0296,0.0278,1.2891,1.290
23.764403585,-0.0267,0.0121,1.3414,1.342
23.766934106,0.0100,0.0078,1.3169,1.317
23.769167283,0.0359,0.0121,1.2783,1.279
23.771722856,0.0408,0.0336,1.2500,1.251
23.774716606,0.0628,0.1235,1.1982,1.206
23.776689731,0.0388,0.1172,1.1454,1.152
23.780909054,0.0403,0.1460,1.0780,1.089
23.78164822,0.0310,0.1563,0.9832,0.996
23.784384835,0.0261,0.1627,0.9358,0.950
23.786913533,0.0110,0.1925,0.9178,0.938
23.790546762,0.0081,0.1993,0.9026,0.924
23.791021658,-0.0067,0.2159,0.9510,0.975
23.79413447,-0.0267,0.2354,0.9822,1.010
23.797339574,-0.0364,0.2467,1.0155,1.046
23.800024835,-0.0613,0.2741,1.0502,1.087
23.802162804,-0.0570,0.2677,1.1435,1.176
23.80434046,-0.0555,0.2555,1.2354,1.263
23.806808116,-0.0452,0.2423,1.2803,1.304
23.808998793,-0.0384,0.2174,1.3164,1.335
23.812010616,-0.0213,0.2066,1.3619,1.378
23.814214522,0.0144,0.1993,1.3966,1.411
23.816689106,0.0300,0.1851,1.4185,1.431
23.819127283,0.0442,0.2032,1.3560,1.372
23.821263168,0.0711,0.1983,1.2925,1.310
23.823678012,0.0798,0.2149,1.2285,1.250
23.826278845,0.1082,0.2320,1.1806,1.208
23.829324001,0.1370,0.2418,1.1371,1.171
23.831613168,0.1429,0.2398,1.0663,1.102
23.834711606,0.1522,0.2530,1.0130,1.055
23.83662046,0.1776,0.2501,0.9685,1.016
23.839435824,0.2074,0.2306,0.9588,1.008
23.841355408,0.2362,0.2271,0.9319,0.988
23.843675772,0.2431,0.1710,0.9964,1.040
23.846200199,0.2587,0.1265,1.0467,1.086
23.849535876,0.2660,0.0811,1.0931,1.128
23.851862231,0.2543,0.0601,1.1205,1.151
23.854493376,0.2519,0.0601,1.0995,1.130
23.85647072,0.2470,0.0728,1.0702,1.101
23.858914054,0.2426,0.0996,1.0047,1.038
23.862317856,0.2519,0.1025,0.9378,0.976
23.864064158,0.2548,0.0859,0.9148,0.954
23.867435981,0.2177,0.1011,0.9036,0.935
23.869356085,0.1956,0.1099,0.8806,0.909
23.871438845,0.1868,0.1065,0.8405,0.868
23.874220824,0.1663,0.0816,0.8503,0.870
23.876675668,0.1478,0.0307,0.8415,0.855
23.879062283,0.1429,-0.0152,0.8322,0.845
23.881901241,0.1312,-0.0778,0.8386,0.852
23.884275981,0.1502,-0.1525,0.8293,0.856
23.886293637,0.1610,-0.1941,0.8122,0.850
23.888339939,0.1942,-0.2468,0.8147,0.873
23.891113793,0.2372,-0.3020,0.7981,0.886
23.89405072,0.2904,-0.3230,0.7472,0.864
23.897251241,0.3305,-0.3411,0.7194,0.862
23.899691762,0.3711,-0.3445,0.6768,0.845
23.901659262,0.4013,-0.3299,0.6221,0.811
23.90406072,0.4189,-0.3181,0.6002,0.798
23.906668481,0.4439,-0.3030,0.6129,0.815
23.908643272,0.4571,-0.2683,0.6168,0.813
23.912624679,0.4634,-0.1750,0.5820,0.764
23.913639262,0.4766,-0.0846,0.6290,0.794
23.91624421,0.5010,-0.0010,0.6822,0.846
23.919029522,0.4971,0.0512,0.7619,0.911
23.921083689,0.5069,0.0825,0.8391,0.984
23.924169783,0.4952,0.1265,0.9705,1.097
23.927081606,0.4976,0.1392,1.0467,1.167
23.928567179,0.5035,0.1577,1.0824,1.204
23.931164835,0.5245,0.1602,1.1132,1.241
23.934000772,0.5499,0.1514,1.1220,1.259
23.936040668,0.5958,0.1465,1.1484,1.302
23.938171918,0.6506,0.1406,1.1352,1.316
23.940519991,0.6950,0.1275,1.1298,1.333
23.943004679,0.7473,0.1309,1.1323,1.363
23.945536501,0.7986,0.1084,1.1288,1.387
23.948161085,0.8543,0.0923,1.1161,1.409
23.950837908,0.8993,0.0762,1.0897,1.415
23.952979939,0.9427,0.0346,1.0345,1.400
23.955425147,0.9784,0.0048,1.0003,1.399
23.957770408,1.0004,-0.0215,0.9534,1.382
23.961415668,1.0097,-0.0445,0.9080,1.359
23.963040512,1.0009,-0.0469,0.8527,1.316
23.965506606,0.9701,-0.0235,0.8401,1.284
23.968706085,0.9149,0.0214,0.8527,1.251
23.970403689,0.8504,0.0654,0.8943,1.236
23.972777804,0.7952,0.1099,0.9392,1.236
23.975331085,0.7336,0.1235,0.9612,1.215
23.97793171,0.6760,0.1318,0.9900,1.206
23.980359783,0.6349,0.1011,1.0287,1.213
23.982903793,0.6080,0.0982,1.0448,1.213
23.985431189,0.5734,0.0781,1.0477,1.197
23.987784939,0.5529,0.0615,1.0585,1.196
23.990017491,0.5289,0.0542,1.0887,1.212
23.992499991,0.5142,0.0547,1.1157,1.230
23.995874626,0.4937,0.0625,1.1318,1.236
23.998465981,0.4874,0.0684,1.1635,1.263
24.000621814,0.4688,0.0659,1.1743,1.266
24.003447178,0.4615,0.0845,1.1899,1.279
24.006369158,0.4659,0.0967,1.1894,1.281
24.007786814,0.4493,0.1016,1.1962,1.282
24.010761553,0.4551,0.1069,1.2070,1.294
24.012682231,0.4551,0.1050,1.2148,1.301
24.016235876,0.4454,0.0938,1.2153,1.298
24.018335928,0.4380,0.0811,1.2393,1.317
24.020365095,0.4449,0.0762,1.2642,1.342
24.023320199,0.4488,0.0762,1.2700,1.349
24.025057335,0.4371,0.0713,1.2661,1.341
24.02782322,0.4351,0.0645,1.2524,1.327
24.030553741,0.4228,0.0674,1.2607,1.331
24.032686449,0.4116,0.0786,1.2515,1.320
24.03574671,0.3955,0.0899,1.2568,1.321
24.037816293,0.3760,0.0918,1.2573,1.316
24.040030981,0.3486,0.1035,1.2612,1.313
24.042546085,0.3065,0.1025,1.2847,1.325
24.045124783,0.2763,0.0918,1.3110,1.343
24.047895668,0.2328,0.0664,1.3023,1.325
24.05089697,0.2299,-0.0577,1.2656,1.288
24.052787856,0.1761,-0.0518,1.2065,1.220
24.055120408,0.0696,0.0478,1.1757,1.179
24.057345876,-0.0560,0.1284,1.2568,1.265
24.061019001,-0.1439,0.1822,1.4063,1.425
24.062688897,-0.2148,0.2237,1.5652,1.596
24.065292908,-0.2592,0.2559,1.6961,1.735
24.067956866,-0.2890,0.2731,1.7977,1.841
24.07044322,-0.2964,0.2540,1.8549,1.895
24.072468949,-0.2905,0.2252,1.8715,1.907
24.074912803,-0.2671,0.1930,1.8876,1.916
24.077806553,-0.2568,0.1607,1.8813,1.906
24.080414991,-0.2553,0.1402,1.8754,1.898
24.082670616,-0.2641,0.1304,1.8554,1.879
24.086373793,-0.2968,0.1480,1.8207,1.851
24.089174262,-0.3457,0.1538,1.7909,1.830
24.090341033,-0.3970,0.1759,1.7758,1.828
24.092384731,-0.4440,0.1910,1.7528,1.818
24.095402439,-0.4840,0.1969,1.7679,1.844
24.097448428,-0.5245,0.1822,1.7352,1.822
24.100250043,-0.5705,0.1754,1.6902,1.793
24.102782387,-0.6022,0.1602,1.6546,1.768
24.105125043,-0.6227,0.1436,1.6463,1.766
24.107626137,-0.6502,0.1343,1.5964,1.729
24.110761501,-0.6838,0.1255,1.5432,1.693
24.112337387,-0.7131,0.0991,1.4723,1.639
24.114965095,-0.7669,0.1123,1.4557,1.649
24.117415251,-0.8226,0.1362,1.3966,1.627
24.120097491,-0.8808,0.1416,1.3634,1.629
24.122761397,-0.9286,0.1533,1.3355,1.634
24.125243324,-0.9804,0.1720,1.3062,1.642
24.127923533,-1.0176,0.1866,1.2944,1.657
24.129860408,-1.0513,0.1744,1.2734,1.660
24.132264626,-1.0708,0.1641,1.2402,1.647
24.135545876,-1.1036,0.1436,1.1992,1.636
24.137810095,-1.1075,0.1177,1.1655,1.612
24.139628845,-1.1265,0.0996,1.1157,1.589
24.142044418,-1.1304,0.0820,1.0814,1.567
24.144841918,-1.1329,0.0791,1.0287,1.532
24.147351658,-1.1290,0.0630,1.0082,1.515
24.150116814,-1.1143,0.0557,0.9920,1.493
24.153378949,-1.0992,0.0414,0.9759,1.470
24.154526762,-1.0762,0.0307,0.9729,1.451
24.156811449,-1.0420,0.0141,0.9710,1.424
24.160234991,-1.0268,-0.0059,0.9715,1.414
24.162413637,-0.9980,-0.0274,0.9666,1.390
24.165176918,-0.9721,-0.0406,0.9578,1.365
24.167878116,-0.9350,-0.0582,0.9251,1.317
24.16995697,-0.9115,-0.0807,0.9036,1.286
24.172010303,-0.8959,-0.1022,0.8527,1.241
24.174490824,-0.8817,-0.1076,0.8200,1.209
24.177115876,-0.8900,-0.1090,0.7789,1.188
24.180111085,-0.9106,-0.1061,0.7677,1.196
24.182847126,-0.9340,-0.1076,0.7404,1.197
24.185168585,-0.9609,-0.1124,0.7252,1.209
24.189849835,-0.9975,-0.1232,0.7252,1.239
24.190168793,-1.0288,-0.1251,0.7096,1.256
24.192265668,-1.0713,-0.1500,0.6998,1.288
24.195185043,-1.1143,-0.1623,0.6910,1.321
24.197348012,-1.1480,-0.1437,0.7125,1.359
24.19979947,-1.1891,-0.1095,0.7335,1.401
24.20303046,-1.2052,-0.1393,0.7218,1.412
24.204482595,-1.2062,-0.1530,0.7609,1.434
24.20721473,-1.1788,-0.1022,1.2500,1.721
24.209349053,-1.2413,-0.1129,1.0228,1.612
24.211792126,-1.2467,-0.0621,0.9422,1.564
24.214732647,-1.2545,-0.0523,0.9251,1.560
24.217412178,-1.2413,-0.0528,0.9168,1.544
24.219943064,-1.2013,-0.0621,0.8894,1.496
24.221909158,-1.1681,-0.0861,0.8835,1.467
24.224081762,-1.1080,-0.1110,0.8996,1.432
24.22732046,-1.0503,-0.1417,0.8806,1.378
24.22975197,-0.9936,-0.1633,0.8493,1.317
24.231714053,-0.9433,-0.1887,0.7843,1.241
24.235315408,-0.8647,-0.1857,0.7736,1.175
24.237517022,-0.7987,-0.1853,0.7663,1.122
24.239362178,-0.7224,-0.1931,0.7604,1.066
24.241505303,-0.6555,-0.2043,0.7477,1.015
24.244125355,-0.5934,-0.2277,0.7326,0.970
24.246833533,-0.5279,-0.2365,0.7233,0.926
24.249343324,-0.4889,-0.2507,0.7067,0.895
24.251827022,-0.4459,-0.2669,0.6822,0.858
24.254469001,-0.4126,-0.2693,0.6651,0.828
24.256489366,-0.3877,-0.2791,0.6558,0.811
24.259155408,-0.3711,-0.2786,0.6529,0.801
24.261619626,-0.3599,-0.2796,0.6461,0.791
24.264106189,-0.3589,-0.2722,0.6363,0.780
24.266776293,-0.3526,-0.2634,0.6304,0.769
24.269319105,-0.3599,-0.2507,0.6275,0.766
24.272235043,-0.3775,-0.2395,0.6231,0.767
24.274371605,-0.3892,-0.2199,0.6324,0.774
24.278057335,-0.4038,-0.1916,0.6265,0.770
24.279498585,-0.4366,-0.1667,0.6407,0.793
24.281567751,-0.4689,-0.1300,0.6607,0.821
24.285586605,-0.5045,-0.1012,0.6866,0.858
24.286652803,-0.5427,-0.0543,0.7321,0.913
24.290106189,-0.5944,-0.0132,0.7755,0.977
24.291438845,-0.6267,0.0161,0.8293,1.040
24.295597439,-0.6741,0.0576,0.8894,1.117
24.296905564,-0.7088,0.0913,0.8327,1.097
24.299263637,-0.7620,0.0986,0.2512,0.808
24.30206572,-0.7664,0.1211,-0.1250,0.786
24.304176293,-0.7039,0.2218,0.3207,0.805
24.306528168,-0.6354,0.2931,0.6901,0.983
24.30924348,-0.6076,0.3459,0.8557,1.105
24.311610043,-0.5974,0.3869,0.9031,1.150
24.314789158,-0.5847,0.4021,0.8952,1.142
24.317261449,-0.5612,0.4026,0.8449,1.091
24.319224262,-0.5334,0.3869,0.7868,1.026
24.321596345,-0.5143,0.3733,0.7399,0.975
24.324418949,-0.4703,0.3473,0.6979,0.910
24.326669001,-0.4254,0.3151,0.6876,0.868
24.32986947,-0.3799,0.2707,0.6837,0.828
24.33190072,-0.3335,0.2135,0.6734,0.781
24.33558072,-0.2827,0.1543,0.6680,0.742
24.339416137,-0.2363,0.0938,0.6334,0.682
24.340078585,-0.1889,0.0488,0.5875,0.619
24.342953324,-0.1561,-0.0020,0.5381,0.560
24.34390697,-0.1395,-0.0367,0.4980,0.519
24.34734671,-0.1088,-0.0709,0.4438,0.462
24.350095876,-0.1033,-0.0949,0.4003,0.424
24.351930251,-0.0882,-0.1173,0.3661,0.394
24.353889626,-0.0946,-0.1212,0.3265,0.361
24.356347335,-0.1004,-0.1315,0.2957,0.339
24.359850095,-0.1122,-0.1266,0.2816,0.328
24.361232543,-0.1273,-0.1290,0.2684,0.324
24.365474678,-0.1459,-0.1119,0.2777,0.333
24.366187491,-0.1806,-0.0910,0.2747,0.341
24.369128845,-0.1991,-0.0836,0.2899,0.361
24.371782803,-0.2275,-0.0660,0.2782,0.365
24.373898272,-0.2514,-0.0455,0.2733,0.374
24.376758116,-0.2924,-0.0142,0.2757,0.402
24.378827439,-0.3159,-0.0167,0.2039,0.376
24.381927178,-0.3340,-0.0049,0.1917,0.385
24.384428897,-0.3565,0.0121,0.1951,0.407
24.386907855,-0.3511,0.0112,0.1863,0.398
24.388712803,-0.3540,0.0092,0.1809,0.398
24.391311762,-0.3623,0.0165,0.1721,0.401
24.395319991,-0.3809,0.0102,0.1535,0.411
24.395975876,-0.3789,0.0204,0.1477,0.407
24.40019973,-0.4269,0.0468,0.1521,0.456
24.402152283,-0.4591,0.0596,0.1697,0.493
24.403755616,-0.4933,0.0679,0.1477,0.519
24.406124991,-0.5065,0.0781,0.1457,0.533
24.424992387,-0.5363,0.0781,0.1408,0.560
24.425808741,-0.5651,0.0840,0.1501,0.591
24.426385355,-0.6188,0.0996,0.1868,0.654
24.426641553,-0.6409,0.1104,0.2151,0.685
24.426809991,-0.6638,0.1143,0.2312,0.712
24.426943689,-0.7381,0.1528,0.2581,0.797
24.427081762,-0.8031,0.2052,0.2884,0.878
24.42722421,-0.8695,0.2755,0.3421,0.974
24.428178532,-0.9736,0.3547,0.3949,1.109
24.432610564,-1.0395,0.4138,0.4550,1.208
24.43464796,-1.1124,0.4748,0.5176,1.316
24.436234366,-1.1465,0.5213,0.5654,1.381
24.438494939,-1.1607,0.5394,0.6182,1.421
24.440861085,-1.1089,0.5242,0.6778,1.401
24.445335512,-0.9707,0.4250,0.6945,1.267
24.447309939,-0.8358,0.3166,0.6940,1.132
24.449553532,-0.7430,0.2252,0.7042,1.048
24.45070421,-0.6746,0.1558,0.7208,0.999
24.453269157,-0.6193,0.1011,0.7345,0.966
24.456023428,-0.5851,0.0571,0.7316,0.939
24.45845973,-0.5568,0.0273,0.7140,0.906
24.460934991,-0.5593,0.0244,0.7003,0.897
24.463828116,-0.5627,0.0307,0.6940,0.894
24.46919197,-0.5676,0.0371,0.6959,0.899
24.469774782,-0.5646,0.0601,0.6940,0.897
24.470639626,-0.5827,0.0835,0.6881,0.906
24.472936241,-0.6032,0.1021,0.6994,0.929
24.47698348,-0.6017,0.1162,0.7047,0.934
24.479641241,-0.6135,0.1289,0.7086,0.946
24.480791918,-0.6159,0.1314,0.7111,0.950
24.483139157,-0.6301,0.1441,0.7135,0.963
24.485757855,-0.6125,0.1460,0.7243,0.960
24.488061293,-0.6115,0.1348,0.7164,0.952
24.490377074,-0.5974,0.1221,0.7052,0.932
24.493413012,-0.5822,0.1128,0.6842,0.905
24.49574098,-0.5666,0.1192,0.6778,0.891
24.498121189,-0.5651,0.1265,0.6549,0.874
24.500476762,-0.5514,0.1279,0.6461,0.859
24.502931189,-0.5392,0.1148,0.6334,0.840
24.505255251,-0.5177,0.1323,0.6192,0.818
24.507767439,-0.5006,0.1445,0.6124,0.804
24.510855512,-0.4591,0.1637,0.6075,0.779
24.513191345,-0.4209,0.1700,0.5884,0.743
24.515546814,-0.3814,0.1685,0.5742,0.710
24.518694835,-0.3487,0.1910,0.5836,0.706
24.520493845,-0.3003,0.2042,0.5899,0.693
24.522771449,-0.2617,0.1959,0.5776,0.664
24.526946449,-0.2265,0.2169,0.5610,0.643
24.527858012,-0.1972,0.2237,0.5723,0.645
24.531077439,-0.1767,0.2242,0.5601,0.629
24.532895824,-0.1425,0.2384,0.5688,0.633
24.535423897,-0.1273,0.2423,0.5532,0.617
24.53815697,-0.1264,0.2702,0.5410,0.618
24.540841397,-0.1043,0.2809,0.5522,0.628
24.543284626,-0.0989,0.2941,0.5566,0.637
24.546722126,-0.0858,0.3053,0.5547,0.639
24.548146189,-0.0877,0.3175,0.5425,0.635
24.550351553,-0.0882,0.3268,0.5400,0.637
24.553438793,-0.1112,0.3322,0.5342,0.639
24.555587751,-0.1308,0.3337,0.5259,0.636
24.55801723,-0.1444,0.3283,0.5298,0.640
24.560847074,-0.1713,0.3356,0.5298,0.650
24.563385824,-0.1879,0.3424,0.5244,0.654
24.565579678,-0.2108,0.3346,0.5371,0.667
24.567659887,-0.2133,0.3361,0.5391,0.670
24.57022447,-0.2163,0.3380,0.5356,0.669
24.572806866,-0.2202,0.3273,0.5273,0.659
24.577904314,-0.2265,0.3268,0.5317,0.664
24.579910303,-0.2060,0.3385,0.5596,0.686
24.58244822,-0.1830,0.3302,0.5601,0.675
24.582990251,-0.1762,0.3317,0.5845,0.695
24.585429782,-0.1889,0.3156,0.5644,0.674
24.587740303,-0.1444,0.3102,0.5561,0.653
24.59023473,-0.1249,0.3009,0.5474,0.637
24.592878793,-0.0765,0.2956,0.5732,0.649
24.595440824,-0.0496,0.2902,0.6212,0.687
24.59763197,-0.0242,0.2995,0.6539,0.720
24.600004835,-0.0350,0.2907,0.6568,0.719
24.602462491,0.0320,0.2770,0.6685,0.724
24.604988793,0.0588,0.2751,0.6592,0.717
24.60774072,0.0603,0.2834,0.6788,0.738
24.610833897,0.0984,0.3000,0.6935,0.762
24.613039626,0.0886,0.3244,0.6925,0.770
24.615693585,0.1248,0.3454,0.7077,0.797
24.618097543,0.1346,0.3664,0.7203,0.819
24.620599418,0.1170,0.3977,0.7423,0.850
24.623010564,0.1224,0.4162,0.7589,0.874
24.626212074,0.1322,0.4324,0.7575,0.882
24.628599991,0.1478,0.4480,0.7726,0.905
24.631329939,0.1449,0.4475,0.7780,0.909
24.633578376,0.1536,0.4563,0.7936,0.928
24.635673376,0.1595,0.4524,0.7633,0.902
24.638000303,0.1781,0.4607,0.7233,0.876
24.640555251,0.1668,0.4587,0.7150,0.866
24.643509262,0.1678,0.4582,0.7033,0.856
24.646043949,0.1800,0.4753,0.6827,0.851
24.648189991,0.1839,0.4827,0.6617,0.839
24.650813584,0.1917,0.4949,0.6241,0.819
24.652539314,0.1927,0.5018,0.6187,0.820
24.655099574,0.1927,0.5203,0.5963,0.814
24.657797751,0.1956,0.5399,0.6133,0.840
24.660372387,0.2152,0.5457,0.5811,0.826
24.662810147,0.2030,0.5594,0.5688,0.823
24.665406189,0.2138,0.5691,0.5542,0.823
24.667937178,0.2230,0.5638,0.5542,0.821
24.670402178,0.1912,0.5922,0.5605,0.838
24.672938689,0.2044,0.6102,0.5210,0.828
24.678687178,0.2309,0.6112,0.5102,0.829
24.679509678,0.2587,0.6161,0.5068,0.839
24.680960303,0.2943,0.6224,0.5391,0.874
24.683742387,0.2953,0.6298,0.5464,0.885
24.685092334,0.3320,0.6268,0.5561,0.901
24.68753848,0.3633,0.6439,0.5610,0.928
24.690164887,0.3891,0.6527,0.5654,0.947
24.693885928,0.4380,0.6503,0.5820,0.976
24.696099678,0.4742,0.6493,0.5845,0.994
24.698205251,0.5215,0.6556,0.6070,1.035
24.700003064,0.5489,0.6571,0.6085,1.050
24.702331137,0.5763,0.6644,0.6524,1.095
24.704775355,0.6134,0.6664,0.6866,1.137
24.707471814,0.6384,0.6742,0.7101,1.169
24.710358584,0.6647,0.6786,0.7345,1.201
24.712882595,0.6862,0.6796,0.7687,1.234
24.71517348,0.7233,0.6815,0.7985,1.275
24.717838324,0.7507,0.6840,0.8210,1.306
24.719839991,0.7820,0.6796,0.8293,1.327
24.722425772,0.7957,0.6928,0.8557,1.358
24.726071501,0.8191,0.7011,0.8615,1.380
24.72748723,0.8201,0.6948,0.8596,1.376
24.73153598,0.8367,0.6982,0.8723,1.396
24.733472022,0.8386,0.7045,0.8742,1.401
24.737099418,0.8411,0.6992,0.8840,1.406
24.738515616,0.8426,0.6977,0.8801,1.404
24.740942439,0.8201,0.6992,0.8816,1.392
24.743098584,0.8279,0.7089,0.8586,1.388
24.745883324,0.7986,0.7216,0.8581,1.377
24.748268116,0.7840,0.7231,0.8454,1.361
24.750525251,0.7737,0.7299,0.8381,1.354
24.753003689,0.7512,0.7334,0.8278,1.337
24.755143272,0.7316,0.7412,0.8015,1.314
24.75763098,0.7077,0.7514,0.8000,1.306
24.760265876,0.6921,0.7460,0.7619,1.271
24.763050512,0.6608,0.7529,0.7580,1.256
24.764954262,0.6437,0.7636,0.7428,1.245
24.767109209,0.6261,0.7739,0.7443,1.243
24.769464678,0.6232,0.7739,0.7321,1.234
24.772093168,0.6241,0.7690,0.7335,1.232
24.777612855,0.6061,0.7749,0.7448,1.234
24.778287282,0.5934,0.7822,0.7467,1.233
24.780500824,0.5895,0.7758,0.7604,1.236
24.783052699,0.5817,0.7753,0.7433,1.221
24.785048741,0.5773,0.7710,0.7672,1.231
24.787330147,0.5743,0.7749,0.7794,1.240
24.789569053,0.5734,0.7661,0.8029,1.249
24.792410824,0.5763,0.7666,0.8112,1.256
24.795043064,0.5719,0.7666,0.8269,1.264
24.797197074,0.5719,0.7573,0.8347,1.264
24.800456241,0.5641,0.7558,0.8444,1.266
24.802314001,0.5592,0.7426,0.8640,1.269
24.804275616,0.5489,0.7475,0.8757,1.276
24.80670973,0.5406,0.7363,0.8996,1.282
24.80931348,0.5298,0.7304,0.9270,1.294
24.811874574,0.5250,0.7197,0.9441,1.298
24.814977022,0.5025,0.7172,0.9627,1.301
24.817178064,0.4883,0.7119,0.9690,1.298
24.819487074,0.4649,0.7099,0.9695,1.288
24.821866866,0.4532,0.7104,0.9656,1.282
24.824220772,0.4292,0.7094,0.9500,1.261
24.82737223,0.4233,0.7041,0.9383,1.247
24.830288376,0.4009,0.6982,0.9217,1.224
24.832574262,0.3984,0.7016,0.8962,1.206
24.835298949,0.3877,0.7128,0.8664,1.187
24.837000199,0.3706,0.7045,0.8376,1.156
24.83923848,0.3667,0.7036,0.8127,1.136
24.842806605,0.3613,0.7070,0.7882,1.119
24.844752282,0.3501,0.7104,0.7721,1.106
24.847478637,0.3584,0.7070,0.7516,1.092
24.849584991,0.3550,0.7124,0.7384,1.086
24.851647282,0.3623,0.7153,0.7335,1.087
24.854379782,0.3686,0.7153,0.7072,1.071
24.856807178,0.3764,0.7158,0.6974,1.068
24.859850095,0.3745,0.7143,0.6842,1.058
24.862813272,0.3818,0.6845,0.5752,0.972
24.864799522,0.3486,0.6776,0.5244,0.925
24.867279574,0.3476,0.7109,0.5693,0.975
24.869764053,0.3520,0.7250,0.6216,1.018
